TRANSACTION SIGNATURE,DATE,SENDER ADDRESS,AMOUNT (SOL),RECEIVE,PERCENTAGE,LAST UPDATED
2i753wXh4EjHYPDvrb6kgczHmvvuiQJuVCwAHKT51TuavaJ9T5n2TzF7oqQidDFFaGgh7kf3WKKqD5DuGENRQvMH,"4/2/2024, 2:22:39 AM",1E7JxW1f14bzXcHStt5MFYURxfMqsAG1c5ReKjbPxs4,1.13,6094925.83,2.44%,"4/9/2024, 3:49:07 PM"
42ArotCfBZep9wquyJc4d3uijdjeCXTccLhKoegNJ66dyxjDopZLZ6BkX4smjMKkyGMzysTPWCPu9KjoaJKbTJZo,"3/31/2024, 12:19:06 AM",1E7JxW1f14bzXcHStt5MFYURxfMqsAG1c5ReKjbPxs4,2.5,13484349.19,5.39%,"4/9/2024, 3:49:07 PM"
61TD3bFdAvxq6vDVDUzyPPK4PbjGZ5reCXeH2UThQzu9GzdmTjUbHQnCmcgSPvSVFSPHyN2tStc62ZEgFLX5JaE6,"3/29/2024, 11:16:45 PM",1E7JxW1f14bzXcHStt5MFYURxfMqsAG1c5ReKjbPxs4,4.5,24271828.54,9.71%,"4/9/2024, 3:49:07 PM"
4TFa1RcyD1okPnnBtVhfewSRPqJQhoXGsDmVRUEQWfe4ZSjKY94Xe1spxU9eDXjpqMZ2wVD5wfseyVE1tAdBqAsA,"3/17/2024, 7:02:41 PM",Cgx9nThsijzocnyVScu93NCJxPwtbmrJrkZQ1oyWFMmq,2.5,13484349.19,5.39%,"4/9/2024, 3:49:07 PM"
29Bby4zPv1MFixB3P9KzRnUFb257Cu1BWXF1BMsyD1Z29nDm62qUefdJUGsi59TpaXxPgwKnY5uN4Mneiqaxpjhn,"3/17/2024, 7:00:55 PM",Ge6tSATHdMCGoQztf7u7W4mRWTyiLC1MHqDnZyDGeLei,0.2,1078747.93,0.43%,"4/9/2024, 3:49:07 PM"
H7aFa8sDhmifGFnikDaEMxoUxLNqkmmWbqLLFHoag1kLL71Sr2zrFeNxMgXAaFw5qw9sJQ5VNyrCy8f5k3atbvz,"3/17/2024, 6:41:05 PM",Gggbw63YdpVShpsTpRCzdnTp9oehfAbkXxJvMCC5HNtu,0.3,1618121.9,0.65%,"4/9/2024, 3:49:07 PM"
5aMNKg2y1i2mYCJ6aGiX7XqqbKYkUf4ouLCaQStEci8HZNVEe1VYrnW13eHjJDc3dZJ5bBmvqcnSgEa3Ke1C3hhQ,"3/17/2024, 6:37:37 PM",3SKYe9tXLWuCG86ZPYYQHUJCG9kHA9DrHBxfQhRhvogr,0.25,1348434.92,0.54%,"4/9/2024, 3:49:07 PM"
5XDT61MJ1WaGCo3AUCcVSQwNEdXj4QaQ7GmkJKHGFDJttsTjZoLtpFkz5mhBTTpUh9445kfxk28rq4NDUMoD45qW,"3/17/2024, 5:04:58 PM",2UpmCCyjiaXA655RK8CDxGgyX7AjTYV7unN97ujoqDLo,0.1,539373.97,0.22%,"4/9/2024, 3:49:07 PM"
2Vh3oKM9cUWeYTjMRBHxckfLE2zSMGnzZSLac7JYkVjopVNnfSFvacEfQ3ArnNTD8oiUeULFjXiHfUrXUNkMXXQJ,"3/17/2024, 5:04:04 PM",5r6NiEMf5e3fE3wQnnooCQLncXNJcigzMomBoMeS3CLi,1,5393739.67,2.16%,"4/9/2024, 3:49:07 PM"
5nZ9k9f8rCLfCd9UjRTSM5KpFVefSK3EqSdofQ5amt4fdh6Vj3PMxfYzcdFyvagqK5BM2yRjuRcWEiqedapdRU8A,"3/17/2024, 3:27:59 PM",Av9dcREJd3FJS3Ph7UEAbjVYXYyE9F69jYbd1iwMhcMQ,2,10787479.35,4.31%,"4/9/2024, 3:49:07 PM"
4BXqGEon3vAU4fgGL5TUGduMS425gtMiFEZDGBdmE3f5P2aoQYcxMC8thiLAbnf1H1jV7CMVmCYdyj8X3wUTNhAM,"3/17/2024, 3:27:03 PM",HRDqkkCQ62oJT1MtwwzGiFuXvhxFwFuDrMpuw5iCsV7a,0.12710687,685581.37,0.27%,"4/9/2024, 3:49:07 PM"
2oh65f8zfxZe3W1YS7kSYSjfEgbtu1AVun6DxS9JqSJv8YeDG9Zq93WhjXCvdhVat4vc8zoLySWWde1dib6nU8g9,"3/17/2024, 3:15:51 PM",2tN5LBWxddNBMh741cuYMFwUrgKfEe81Y6MMpNDGkSg7,1,5393739.67,2.16%,"4/9/2024, 3:49:07 PM"
3SNpqdpv6dmzmupLPUDzHRNpSN2Bmy1WxnSMdkfK3F8DExQb5Lb1yqfL4ZQCCd8xWanDH6RkseSmQrHBJg8EpsdN,"3/17/2024, 3:12:21 PM",3SKYe9tXLWuCG86ZPYYQHUJCG9kHA9DrHBxfQhRhvogr,0.068501955,369481.71,0.15%,"4/9/2024, 3:49:07 PM"
5YFeqoRtrF9o1GQYDpmzXwGM3vLvGEatSdTFNvcB7jcFn2s6NSWad5hppbmwt4i28WxwVxM333ybrSLDgu4ghaFg,"3/17/2024, 2:41:30 PM",Bk65eTSqt4UpPiTd2VPzodHGKWvU8HWVmWaNn5YQP6Ya,0.3,1618121.9,0.65%,"4/9/2024, 3:49:07 PM"
4kPaNiwvAwig8e5QUJr8tKmK2boamWjWza7QRVbGxJhLmZYehRmmNXj3tS4Tcz1jVgpx7qQaUF1b4BRjQHR457T4,"3/17/2024, 2:32:40 PM",SFiGzqgjjrqFPPm8vso6sompGgrBZwLtH76VLsVFjBo,0.811980112,4379609.35,1.75%,"4/9/2024, 3:49:07 PM"
2mn56BVG5VnP3Kwkz8zms89rsfdjJUFgHX2nshmNC5PQJqc6JqqgCf2wZPX6ajUoyi8qBCno7kjmNf68FwWC1izJ,"3/17/2024, 2:30:57 PM",4YtBEiWYb7LaRK7z1iPcJynHyhR1ZvUAbS9rFY6XV7AJ,1,5393739.67,2.16%,"4/9/2024, 3:49:07 PM"
8VJ5xTCxLgbYajWH1PsGQsd67xdYD27gu5S3nAQArchiWBGVMiKtSLkJbQVh33sN1hwi7Ycye4THbCxgnttY8LG,"3/17/2024, 2:24:41 PM",B2nFCBzpcf1ptxYz1qJhsvMi66FxVC9MRbmyE651zyvc,0.2,1078747.93,0.43%,"4/9/2024, 3:49:07 PM"
2ZZRGvPNWD7dK8cRgWKN6kYsFE94QATiNu81f9mQx9b5pgz64B1kFxPBp8f8qtwhGYS24M5eK2USvAxnSXQSJPBT,"3/17/2024, 2:23:04 PM",5r6NiEMf5e3fE3wQnnooCQLncXNJcigzMomBoMeS3CLi,0.05,269686.98,0.11%,"4/9/2024, 3:49:07 PM"
k7yEHAYbL9qrYHaurVK2k6w7rpAk2enuXYWJoMX1isGbti8w1xt8SpxEwsrsiH8XjMocVcf3ZsxGWQBdubnQrZw,"3/17/2024, 2:22:45 PM",F7DbQWBPVUoi3bAfUS7MjY5GnQmyinDQxBARd5xXYxLW,0.15,809060.95,0.32%,"4/9/2024, 3:49:07 PM"
59zZDpp4dfNfBTdVLCVVEwnoUiwBbj3Q1CYAC7Mcr76n96hjDjdYAWM27eLnHJ16f6BuCBmgeWSA7DeLs4kbWqcQ,"3/17/2024, 2:19:33 PM",5GSb5DGusbtdbonxD5e4Ftq5pHozpdbNbCsH4PxzXVFs,0.15,809060.95,0.32%,"4/9/2024, 3:49:07 PM"
418fBJHVCEkdY7tbStFdhM3diU6nGrJNQh6UfTa76wnfjK2Zze8szCD8FDHrw2umh3fCjkXbbnAEj7FuLuALDX8C,"3/17/2024, 1:54:00 PM",7PddZgscgn9fzTgReCLvz8R5hcjxNPcqM7JoU2WzG1xR,0.5,2696869.84,1.08%,"4/9/2024, 3:49:07 PM"
4QVYZmfEViNVpF8JeBNEf9jS3njkRsnCFyTHzsFRDGuMc8vzmAENC3vmhxGLEt71Uwro1mZE5Xq9EAZ9TFrT3yYR,"3/17/2024, 1:51:59 PM",8oy97ZWKUvQsGwwtra5Hp3qj4BV6M6BjTqjRaV8AMRR3,0.1,539373.97,0.22%,"4/9/2024, 3:49:07 PM"
4SisQATQwZU8sYxp5KK75NPZPJTsQZKh4eYvtYcnbAFDx7aoSjkfv1KqJiFjnkiefpNLV9ndLnB9UXsuCcGKGjm9,"3/17/2024, 1:13:34 AM",MyfrCFgkRjKkKCL1jBF9g5t45HahdAyYpu3ArUsTCGr,0.297795205,1606229.81,0.64%,"4/9/2024, 3:49:07 PM"
2XVVj36QeoF4adZbd1W13W9TpSjeMZ3FRUiuhYAkFGkmdbfijHoC647traemNvkFHjhGzBLx9m6jUKL9EMHnFcH2,"3/16/2024, 5:57:52 PM",9S11th7CN4HRtG9LrsjzZUZcdv2LtJLFKgVeZm2RQWuL,0.42069,2269092.34,0.91%,"4/9/2024, 3:49:07 PM"
4TnAi4Hs5j8KshDXU51bSVZ8eavq8h49oCoqRsXxpZ3rTPsvuVmp6wnak1QLsq8BKTc6t56SoXbaxUMhmAd98Ys5,"3/16/2024, 5:47:37 PM",4FpwDfS6oDDJBW4vV8eRJkNUYhtCRiJWgHxYYj2SWK5D,5,26968698.37,10.79%,"4/9/2024, 3:49:07 PM"
3trBEqfLyLLE78BaQsj2TDxMtTj3HChhccm1a2qJUMnGo2KEZghfNBDYR1a7LXnLvqvrNiUPGSnrYVQkn8bnA2Ex,"3/16/2024, 5:32:06 PM",AGeDcUbwAQnwtwK6CauGw3iK6Muk9EHhgWEfgWg57YMe,1.1,5933113.64,2.37%,"4/9/2024, 3:49:07 PM"
4FRwUMcGeheAsQ8VV4cu3nCdgZ9Vacddw8F8jyuGi8j2MCKtDyre1bp1ezEB1SFCQxDgWi54eHTi8ipDJiTiJeGv,"3/16/2024, 5:27:53 PM",9144Cb36c9g6SExeumH74T35JCSckRt8sLdMKqvmGzbD,0.05,269686.98,0.11%,"4/9/2024, 3:49:07 PM"
8ynwf3iYxUNRTMLopyxdsspz5KTP8HAhFMgoac8HqUDLraXEpbpJaZSLgJMhGUJS8sMCfS1c48hwepKyZ3zTU2f,"3/16/2024, 5:04:25 PM",3MtxvJviTdRpqFGSiWydMxKbvQEu74cVgW5zwMTEA4Ux,0.25,1348434.92,0.54%,"4/9/2024, 3:49:07 PM"
2FrX7EP9CXn2ArHVbKK8MdsLm9fZnD3ehd7UJ5ipWWDrfU4Dywdzw1QHXMK7GXhjkSDCypMDjcad2WtiMTCXRFvB,"3/16/2024, 5:01:56 PM",9epEZuczsoDh5aeHdXqKb2hNh9UdWUiDYBhospBEo75u,0.25,1348434.92,0.54%,"4/9/2024, 3:49:07 PM"
24wrPKc5smr7kDAupWEoyN6PvaiQ9zrGnNKf5PX86SV23ZMz48gL4Tmk4FMAaJCYzD1mzipqmCG1WH4djeZPDCcB,"3/16/2024, 4:39:47 PM",3neVJHCtbWaqPPBVTFQ8pfaKYRpcaihJXhYgowQ9RuqQ,0.8,4314991.74,1.73%,"4/9/2024, 3:49:07 PM"
3TziUvdcQSANSCaYUEraMuE3dJaAnk72grL5wpz8qGfddHUST8GUM9BECzpFYg5EZDDdSi1QfkNw45JW5yjQDkVH,"3/16/2024, 4:29:07 PM",2RLUCFR32RaBbzSiDae4ngLH5XZDoTMtDmznaU8T5CT6,6.9,37216803.76,14.89%,"4/9/2024, 3:49:07 PM"
4X86m6zfLN8B3MJeHkQyf2jjuJrH5p18NYuWqhSBdp4ELfxDWXnat5R8MDCd34X68fXJM6TQxeK9ThixqvVYESuC,"3/16/2024, 4:24:34 PM",7bzLv7ZnYWeJMbVyykTXiaKYQyEfLQRBgwJ2ka1uHwB5,0.5,2696869.84,1.08%,"4/9/2024, 3:49:07 PM"
3LVpHH84qtNscKFKQv56aYJSYxT4JCs4kkoET83NYLxioahGjPsruCGNQwyYPafxa6yvdqwD1GFUmgiSrzM4T697,"3/16/2024, 4:21:29 PM",FbyTCfpjYahcQbCESTUrrJ29vWp2avbtBsyQ2JgdA6Qj,2,10787479.35,4.31%,"4/9/2024, 3:49:07 PM"
7f4gSBow7F9uJQVcBr16N18nSwFk6bSjVjCU1senhQfWANud3DEUMGjHNnRMYHgXxFSq3xRfvTc3GYWgKb3YUEP,"3/16/2024, 4:18:52 PM",EH27GYiwZucGwjEDQdeXKJmQByreHSat96Rv9FYmzHNr,1,5393739.67,2.16%,"4/9/2024, 3:49:07 PM"
2VFuBEdikn1QRTWUD6xdaLR6GeX6zqN4NRpVgnLbbApCaP4d8QrHCABc1nMBjbus6G5bfVV5U9M72SUNGYL7DFWe,"3/16/2024, 4:18:47 PM",F98Rt18cvqcfaYzWQyd4SUzftkLkdRD47zC5tApgkyJs,0.69,3721680.38,1.49%,"4/9/2024, 3:49:07 PM"
4tBMkSrpjGV8zyLpDJLJfjugGbejuPdpz98jNwVNstwaHvNahJMJgtGqiwgJkqjjarePMzBTqUHpRueNaFJPiBho,"3/16/2024, 4:17:21 PM",HUw6QkZJTeQQESqSX1BUL9NJY7gEM7NovVPgThsvcrpH,0.5,2696869.84,1.08%,"4/9/2024, 3:49:07 PM"
2R7qdXrb2xnvdZGz5ChzZvAVKXUgK6JrXsKtD8NJH6TaMxuUaaa5kiXE9Wsvr1evbYSPJwdC4EDkCznaZTyJmRnA,"3/16/2024, 4:13:03 PM",B8ncHakJgdPUroPFdJNiETRPppNF6298pZMBv2YZrxPV,0.5,2696869.84,1.08%,"4/9/2024, 3:49:07 PM"
3ArfnbQHSqUHTaYa3a5sg3ekTYiHJTwdB2oaxzRA3fDq4FnpdDFW5257PRKuvEk1fhLh1aGXjioq1HSm8ftQoHwB,"3/16/2024, 4:12:40 PM",7Lm8u2S6J2iuCycENQr8T2F45SAKroQgWFKwTLCkZa64,0.4,2157495.87,0.86%,"4/9/2024, 3:49:07 PM"
qwxondDP3imekT3bn96pZeDb3GkXzUhiVHcHqjPkxuAwzryE6wyzwy7Cq71u19YRveRa9H83a6BGyfL7kkqMVi7,"3/16/2024, 4:10:27 PM",kwkH5pH94gGCQTjBYWmxgRXPJaYd4a93LozeSD8xbyP,0.6942,3744334.08,1.5%,"4/9/2024, 3:49:07 PM"
5CyJGRgWm9SBFua7yRbvhASa2GSa42CT79tBdxLWEc1G95EmsFrvqtC9B5B2BFHFgxGBwErVdLvUiZMt5duvcohw,"3/16/2024, 4:09:43 PM",3So5CncvUdWsX7ZK6LNzEh4ft2NZ5jCQNsaGhuqnmjN5,0.103,555555.19,0.22%,"4/9/2024, 3:49:07 PM"
2W8EDmyDxG3qKKLuRXsY789fqU925NWqsxHaW9zqaYBGyZ8n7BjtyHjEMpGz8LRErSYBTT3PiQKnGa51tDGy4otn,"3/16/2024, 4:07:33 PM",48mPkD7ZhzbNG4aBuWnywboo5e4U3JSSJ4AHa5EMiqvg,0.25,1348434.92,0.54%,"4/9/2024, 3:49:07 PM"
4JnR8MotBYYirAU5mZPtNreKFrYmQWnMWwNKro3eESGcNUTkaMXj7d37Hqnh6zTPbkzJv9rZKrjzDuueLBtZHxXd,"3/16/2024, 3:57:51 PM",HeUDdJJ82N7dRsbJL85ehATzGgjE7epGRWSSBP9PxooD,0.2,1078747.93,0.43%,"4/9/2024, 3:49:07 PM"
2PzM5ZZpcaGpm1bANouPaFLKdQCEfSzcLoNNN2GSosBJvvjeSXxFBBn6TgtnpFSLUaj3CDXzdPA6GYodgcHPJcuK,"3/16/2024, 3:54:19 PM",AhXJmvLCr9SJ8mQcFWNcJBXJCN4n7dTNog93ywDdJuXK,0.42069,2269092.34,0.91%,"4/9/2024, 3:49:07 PM"
2AGQ5ZLFQpsaVq2pyMRs3ZPi6pWpe5rNWTFtVPoZ6R2iSUQKP5d5kqAth7KDS3Gwedtr6Yi9ofZXQPVJops7P8Kb,"3/16/2024, 3:53:24 PM",BKAs5McvpmCwvuBsEyfbLtJkMiUFstnTDgBFJDy6Ec91,0.4,2157495.87,0.86%,"4/9/2024, 3:49:07 PM"
5vwLjJEJYXAN8ztdWj2BVwkdyZS34EDvDZ2C9MQVrEZWWqTvzFhjgDeXP3w3hUcDYwksXv9CssD9GbsEWUANvcxo,"3/16/2024, 3:51:57 PM",Fy9o3LuLrsMNdKauAfxTagih7dMnyjEHoip922AQhuA4,0.05,269686.98,0.11%,"4/9/2024, 3:49:07 PM"
4Dij7Z5Yv2zHcj6TpyFhYcYmdSkUqL26TDVhYMYCiYVUDqNrd8zvotYshztiCB6JyXC9XEd5JfYkbsrkeWM47kWD,"3/16/2024, 3:48:52 PM",58qddu8CDhnPUnKNHfbmu2RRckPF57RDZuFMQtFEpA1q,0.63,3398056,1.36%,"4/9/2024, 3:49:07 PM"
4wcaf7RC9xcdoFPMZbJmTvQKwQ2EN2zBVjFSHts7T9kMRvf7NypA2einSV6rDkUzshRnWvH92ZJQLrZCvSsfT6XH,"3/16/2024, 3:47:43 PM",kkeMuhtCkfer15rAyxRMoAdHe2kv4ujWSjNcpm38iQh,1.3,7011861.58,2.8%,"4/9/2024, 3:49:07 PM"
5z6AyYkJFX2C6kdQBB4Wt41CWmoVy2LNyMhGm8jYtGkcxk5se5MCcoJ3pg5XMUDmYAdeFfGFyDu43C4cBwJ88Jgm,"3/16/2024, 3:46:41 PM",2tN5LBWxddNBMh741cuYMFwUrgKfEe81Y6MMpNDGkSg7,0.55,2966556.82,1.19%,"4/9/2024, 3:49:07 PM"
2FeJWctwpVBkJ5L3xGMKHvyDjb9aj9WHmiu71mqeQEZgvSTRfKKuZA7BEYp5DLPvnRPUNToj72so1WKPVbiwepYS,"3/16/2024, 3:39:29 PM",8VQhp1sRjwfA42wabK5RAygw5AqgwRhXVZLHKHnGprLb,0.42069,2269092.34,0.91%,"4/9/2024, 3:49:07 PM"
61YPNZCXp9DuJG3oEMWYE4dWL5zbbLD7GP4DmkaXRFxv4BhYrJw2NNTXLenfFKUKBgGCoX7fEnwjb7LoyY5eJQey,"3/16/2024, 3:38:53 PM",9A82PvfYR6VS5ckdaHQqjxzQr3Q661PMDxmGsjczHxDL,1,5393739.67,2.16%,"4/9/2024, 3:49:07 PM"
3ZcospxZAjB3zu7nVpioupyX8RX7TznrCoNjt96WaUChRrHR4m9hXDcqaFfkNFNHjrVHWUyLwuEWzWJpC6wxvRVH,"3/16/2024, 3:31:42 PM",2ksntWCtNJbbe3PFpctPgEnNwHnysjPkbkoWYB76kNBJ,0.1,539373.97,0.22%,"4/9/2024, 3:49:07 PM"
3YE9zRZ4vcUe31pA8yD766dHMPt1uXrBjDWMs6YdofFgUSDfdKAmkiPsHwpXBpPn7RTES8wzFaW58rfeCzxTcX3b,"3/16/2024, 3:28:17 PM",BSLmHVAFRzSdDPfbC1abRjZMugqZtZwWJsvTSnQwHUni,0.1,539373.97,0.22%,"4/9/2024, 3:49:07 PM"
53JHLzW3V6Z9VpkUXzfMbJjyjt1epcaERbmEhWGhm7bVew6HHrgwpdAniLrdNwdYaQrEb1utfnPuCUZ4znAYkmHr,"3/15/2024, 9:31:25 PM",SFiGzqgjjrqFPPm8vso6sompGgrBZwLtH76VLsVFjBo,0.38682831,2086451.2,0.83%,"4/9/2024, 3:49:07 PM"
3ZbLbi8nPJDLmXboqxoxYU5AvDZLDwLxTux5CF8mrchdz936eNfHyUZMMsnn7JED3diUh5MKMMUTH73rEvo3yFHJ,"3/15/2024, 1:00:37 PM",CndCTg4hsvPJceoVwJVjJ2ivRLBnMg9GtCzwERmEq83f,0.148548339,801231.07,0.32%,"4/9/2024, 3:49:07 PM"
